Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
2002,12,15,7,1547.0,1546,1737.0,1735,AA,2477,N283AA,230.0,229,206.0,2.0,1.0,DFW,SJC,1438,14,10,0,0
2002,11,4,1,722.0,723,1119.0,1125,AS,790,N934AS,177.0,182,146.0,-6.0,-1.0,SEA,TUS,1216,5,26,0,0
2002,3,11,1,1150.0,1150,1218.0,1220,DL,1043,N171DZ,88.0,90,70.0,-2.0,0.0,ATL,MSY,425,4,14,0,0
2002,4,10,3,1848.0,1852,2246.0,2243,NW,194,N531US,178.0,171,129.0,3.0,-4.0,MSP,BOS,1124,29,20,0,0
2002,10,3,4,915.0,918,1013.0,1024,MQ,3714,N655MQ,58.0,66,41.0,-11.0,-3.0,DFW,TUL,237,4,13,0,0
2002,1,4,5,1658.0,1705,1922.0,1933,AA,2186,N3DCA1,144.0,148,124.0,-11.0,-7.0,MIA,DCA,920,4,16,0,0
2002,10,24,4,934.0,925,1019.0,1000,WN,604,N322,105.0,95,89.0,19.0,9.0,TPA,MSY,487,3,13,0,0
2002,1,2,3,1053.0,1040,1341.0,1315,DL,1257,N312æ1,108.0,95,93.0,26.0,13.0,PDX,SLC,630,6,9,0,0
2002,6,4,2,2054.0,2055,2152.0,2156,NW,1122,N776NC,58.0,61,40.0,-4.0,-1.0,DTW,BUF,240,4,14,0,0
2002,6,21,5,1725.0,1730,1926.0,1935,MQ,4634,N731MQ,121.0,125,104.0,-9.0,-5.0,RDU,FLL,680,6,11,0,0
2002,5,14,2,1550.0,1550,1736.0,1734,DL,199,N121DE,166.0,164,132.0,2.0,0.0,DFW,SLC,988,5,29,0,0
2002,12,3,2,1333.0,1335,1439.0,1446,UA,480,N924UA,66.0,71,52.0,-7.0,-2.0,BUR,SFO,326,4,10,0,0
2002,12,7,6,1133.0,1141,1501.0,1515,AA,493,N423AA,148.0,154,131.0,-14.0,-8.0,ORD,TPA,1012,6,11,0,0
2002,5,18,6,1329.0,1320,1600.0,1555,WN,144,N786,271.0,275,258.0,5.0,9.0,MDW,OAK,1844,5,8,0,0
2002,8,21,3,610.0,610,741.0,750,WN,1328,N343,91.0,100,79.0,-9.0,0.0,OAK,PDX,543,4,8,0,0
2002,11,23,6,1234.0,1200,1347.0,1315,WN,628,N603,73.0,75,58.0,32.0,34.0,OAK,LAX,337,7,8,0,0
2002,10,2,3,1229.0,1230,1327.0,1343,DL,1832,N3732J,58.0,73,38.0,-16.0,-1.0,LGA,BOS,185,5,15,0,0
2002,1,24,4,1025.0,1015,1207.0,1205,WN,1340,N620@@,162.0,170,147.0,2.0,10.0,OMA,PHX,1037,5,10,0,0
2002,10,16,3,743.0,750,951.0,945,AA,2770,N4WDAA,128.0,115,99.0,6.0,-7.0,IAH,STL,668,7,22,0,0
2002,6,4,2,1301.0,1247,1450.0,1450,AA,3182,N4URAA,109.0,123,93.0,0.0,14.0,AUS,STL,722,5,11,0,0
2002,11,21,4,1438.0,1439,1608.0,1557,AA,1527,N2BJAA,90.0,78,58.0,11.0,-1.0,MSP,ORD,334,5,27,0,0
2002,9,9,1,1544.0,1546,1652.0,1653,CO,1129,N17627,68.0,67,40.0,-1.0,-2.0,IAH,DFW,224,5,23,0,0
2002,2,28,4,857.0,900,1143.0,1209,AA,386,N418A1,106.0,129,93.0,-26.0,-3.0,ORD,LGA,733,3,10,0,0
2002,2,6,3,1919.0,1910,2145.0,2130,US,245,N300Aä,146.0,140,126.0,15.0,9.0,DCA,TPA,814,6,14,0,0
2002,5,1,3,641.0,645,712.0,725,NW,250,N356NW,91.0,100,75.0,-13.0,-4.0,DTW,BNA,457,6,10,0,0
2002,10,1,2,957.0,1000,1231.0,1224,UA,857,N525UA,274.0,264,248.0,7.0,-3.0,ORD,SFO,1846,4,22,0,0
2002,3,26,2,1745.0,1740,1833.0,1830,WN,942,N501,48.0,50,31.0,3.0,5.0,SAT,HOU,192,5,12,0,0
2002,7,2,2,1247.0,1250,1329.0,1338,MQ,3725,N383MQ,42.0,48,26.0,-9.0,-3.0,DFW,TYR,103,1,15,0,0
2002,8,2,5,1555.0,1555,1643.0,1650,WN,405,N503,168.0,175,152.0,-7.0,0.0,OMA,LAS,1099,8,8,0,0
2002,1,10,4,1120.0,1120,1227.0,1235,WN,577,N753@@,67.0,75,53.0,-8.0,0.0,ABQ,PHX,328,4,10,0,0
2002,7,7,7,1633.0,1535,1746.0,1655,WN,1548,N685,73.0,80,60.0,51.0,58.0,SJC,SAN,417,4,9,0,0
2002,12,14,6,1931.0,1915,2219.0,2214,DL,2388,N312DL,168.0,179,150.0,5.0,16.0,FLL,BDL,1173,7,11,0,0
2002,8,9,5,1131.0,1131,1308.0,1309,NW,629,N355NW,157.0,158,135.0,-1.0,0.0,MSP,ABQ,981,8,14,0,0
2002,5,4,6,2049.0,2054,2154.0,2208,AA,1601,N249AA,65.0,74,46.0,-14.0,-5.0,DFW,SAT,247,5,14,0,0
2002,11,9,6,1153.0,1150,1734.0,1735,DL,222,N932DL,221.0,225,173.0,-1.0,3.0,PHX,ATL,1587,12,36,0,0
2002,12,10,2,808.0,810,1505.0,1446,UA,1748,N404UA,297.0,276,270.0,19.0,-2.0,ORD,SJU,2072,5,22,0,0
2002,9,4,3,1753.0,1758,1906.0,1905,UA,1976,N348UA,73.0,67,42.0,1.0,-5.0,IND,ORD,177,12,19,0,0
2002,11,18,1,855.0,855,1135.0,1140,WN,2560,N399,160.0,165,148.0,-5.0,0.0,MCO,MHT,1142,5,7,0,0
2002,8,10,6,2302.0,2310,2356.0,1,MQ,4959,N538MQ,54.0,51,35.0,-5.0,-8.0,MIA,EYW,126,5,14,0,0
2002,10,15,2,705.0,705,822.0,830,WN,1877,N369,137.0,145,126.0,-8.0,0.0,MCO,HOU,848,3,8,0,0
2002,5,18,6,820.0,825,957.0,1010,MQ,4556,N718MQ,97.0,105,86.0,-13.0,-5.0,BOS,RIC,474,3,8,0,0
2002,9,12,4,612.0,615,638.0,645,HP,297,N331AW,146.0,150,129.0,-7.0,-3.0,DFW,PHX,868,7,10,0,0
2002,10,18,5,937.0,944,1101.0,1108,AA,2965,N6TDAA,144.0,144,130.0,-7.0,-7.0,MCO,STL,880,3,11,0,0
2002,10,16,3,747.0,702,1010.0,916,NW,300,N360NW,83.0,74,54.0,54.0,45.0,MSP,GRR,408,4,25,0,0
2002,11,22,5,1450.0,1408,1657.0,1624,AA,1833,N618AA,247.0,256,227.0,33.0,42.0,ORD,LAX,1745,4,16,0,0
2002,1,22,2,914.0,920,1116.0,1113,DL,779,N379D1,302.0,293,269.0,3.0,-6.0,CVG,PDX,1975,6,27,0,0
2002,8,3,6,1310.0,1310,1403.0,1410,WN,33,N102,53.0,60,44.0,-7.0,0.0,LIT,DAL,296,3,6,0,0
2002,8,2,5,1225.0,1210,1806.0,1808,CO,346,N32404,221.0,238,205.0,-2.0,15.0,SFO,IAH,1635,5,11,0,0
2002,8,14,3,645.0,645,712.0,720,WN,643,N86,87.0,95,80.0,-8.0,0.0,DAL,ELP,562,2,5,0,0
2002,11,6,3,1222.0,1226,1804.0,1810,UA,1632,N424UA,222.0,224,207.0,-6.0,-4.0,PDX,ORD,1739,6,9,0,0
2002,12,11,3,1503.0,1435,1725.0,1709,UA,1251,N924UA,142.0,154,125.0,16.0,28.0,SEA,LAX,954,8,9,0,0
2002,4,7,7,1422.0,1425,1957.0,1953,UA,1628,N562UA,215.0,208,196.0,4.0,-3.0,LAS,ORD,1515,4,15,0,0
2002,12,14,6,1642.0,1520,1705.0,1550,WN,2967,N682,83.0,90,74.0,75.0,82.0,ABQ,LAS,487,3,6,0,0
2002,8,25,7,1606.0,1607,1823.0,1732,AA,872,N427AA,137.0,85,49.0,51.0,-1.0,DFW,LIT,304,4,84,0,0
2002,11,29,5,1414.0,1405,1423.0,1415,WN,1166,N368,69.0,70,59.0,8.0,9.0,CLE,MDW,307,3,7,0,0
2002,7,15,1,1912.0,1751,10.0,2250,HP,759,N665AW,178.0,179,161.0,80.0,81.0,PHX,MSP,1276,4,13,0,0
2002,6,24,1,1258.0,1240,1404.0,1345,WN,1410,N659,66.0,65,56.0,19.0,18.0,SMF,BUR,358,2,8,0,0
2002,4,17,3,1915.0,1910,2049.0,2020,MQ,3653,N645MQ,94.0,70,46.0,29.0,5.0,DFW,XNA,281,5,43,0,0
2002,8,18,7,854.0,900,1036.0,1041,DL,977,N294WA,102.0,101,78.0,-5.0,-6.0,ORF,ATL,516,7,17,0,0
2002,1,28,1,600.0,600,727.0,720,WN,1375,N392@@,87.0,80,76.0,7.0,0.0,MDW,MCI,405,4,7,0,0
2002,3,4,1,2101.0,2045,2359.0,2345,UA,1050,N816UA,118.0,120,90.0,14.0,16.0,ORD,BDL,783,5,23,0,0
2002,8,8,4,654.0,700,816.0,820,HP,749,N827AW,82.0,80,70.0,-4.0,-6.0,SFO,LAS,414,5,7,0,0
2002,7,6,6,735.0,735,845.0,850,WN,239,N612,70.0,75,57.0,-5.0,0.0,OAK,ONT,361,5,8,0,0
2002,5,5,7,940.0,940,1051.0,1100,WN,2063,N327,71.0,80,55.0,-9.0,0.0,PHX,ONT,325,3,13,0,0
2002,2,15,5,1643.0,1644,1810.0,1823,UA,481,N572ä1,147.0,159,131.0,-13.0,-1.0,BOS,ORD,867,5,11,0,0
2002,12,20,5,1532.0,1535,1711.0,1709,NW,1140,N8923E,99.0,94,72.0,2.0,-3.0,DTW,BWI,408,5,22,0,0
2002,8,12,1,1751.0,1750,2138.0,2150,US,99,N119UW,227.0,240,200.0,-12.0,1.0,PHL,SJU,1576,5,22,0,0
2002,10,11,5,1305.0,1300,1425.0,1420,WN,1626,N605,80.0,80,60.0,5.0,5.0,MDW,MCI,405,5,15,0,0
2002,10,9,3,1316.0,1316,1546.0,1546,AS,635,N974AS,150.0,150,129.0,0.0,0.0,LAS,SEA,866,9,12,0,0
2002,9,27,5,1900.0,1900,1900.0,1905,WN,2347,N336,60.0,65,49.0,-5.0,0.0,SDF,STL,254,2,9,0,0
2002,2,24,7,1304.0,1302,1412.0,1416,HP,423,N179Aæ,68.0,74,49.0,-4.0,2.0,PHX,ELP,347,2,17,0,0
2002,10,5,6,2115.0,2110,2310.0,2252,NW,631,N302NB,115.0,102,89.0,18.0,5.0,MEM,SAT,625,3,23,0,0
2002,11,8,5,658.0,700,805.0,810,MQ,4495,N739MQ,67.0,70,40.0,-5.0,-2.0,LGA,DCA,214,2,25,0,0
2002,3,5,2,800.0,800,900.0,900,WN,1238,N621,60.0,60,46.0,0.0,0.0,BWI,BDL,283,4,10,0,0
2002,7,10,3,1814.0,1820,2055.0,2110,UA,99,N429UA,341.0,350,302.0,-15.0,-6.0,PHL,LAX,2401,9,30,0,0
2002,12,11,3,1517.0,1523,1616.0,1632,AA,1421,N468AA,59.0,69,43.0,-16.0,-6.0,DFW,IAH,224,5,11,0,0
2002,10,28,1,1730.0,1730,1819.0,1846,DL,1842,N3738B,49.0,76,33.0,-27.0,0.0,LGA,BOS,185,8,8,0,0
2002,6,6,4,804.0,810,1009.0,1024,NW,1259,N983US,185.0,194,161.0,-15.0,-6.0,JFK,MSP,1028,4,20,0,0
2002,3,31,7,1723.0,1730,1821.0,1839,CO,860,N17306,58.0,69,33.0,-18.0,-7.0,EWR,BOS,200,9,16,0,0
2002,12,15,7,705.0,650,941.0,928,NW,742,N548US,96.0,98,71.0,13.0,15.0,MSP,DTW,528,12,13,0,0
2002,11,24,7,1152.0,1200,1244.0,1252,MQ,4373,N629MQ,52.0,52,31.0,-8.0,-8.0,CMI,ORD,135,6,15,0,0
2002,7,25,4,1738.0,1744,1900.0,1909,MQ,3511,N381MQ,82.0,85,53.0,-9.0,-6.0,DFW,SJT,228,8,21,0,0
2002,6,11,2,1459.0,1500,2158.0,2202,NW,1192,N344NW,239.0,242,190.0,-4.0,-1.0,LAS,DTW,1750,8,41,0,0
2002,5,10,5,1319.0,1325,1440.0,1451,UA,1616,N845UA,81.0,86,66.0,-11.0,-6.0,MCI,ORD,403,5,10,0,0
2002,10,29,2,1355.0,1355,1445.0,1450,WN,894,N623,50.0,55,35.0,-5.0,0.0,SJC,RNO,188,5,10,0,0
2002,11,24,7,1914.0,1910,2024.0,2028,UA,1836,N490UA,70.0,78,55.0,-4.0,4.0,LAX,SFO,337,5,10,0,0
2002,2,24,7,1622.0,1550,1653.0,1618,US,2134,N116äæ,31.0,28,13.0,35.0,32.0,STT,STX,45,2,16,0,0
2002,3,29,5,2214.0,2215,2256.0,2315,HP,283,N154AW,102.0,120,86.0,-19.0,-1.0,PHX,SJC,621,5,11,0,0
2002,11,30,6,2208.0,2155,2349.0,2357,US,996,N169UW,101.0,122,85.0,-8.0,13.0,CLT,BOS,728,6,10,0,0
2002,4,1,1,1957.0,1945,2207.0,2157,DL,2527,N312DL,130.0,132,110.0,10.0,12.0,IAD,MCO,758,6,14,0,0
2002,5,30,4,1729.0,1740,1954.0,1951,UA,1440,N811UA,145.0,131,121.0,3.0,-11.0,TPA,IAD,810,8,16,0,0
2002,5,10,5,1506.0,1505,1642.0,1630,MQ,4850,N334MQ,96.0,85,72.0,12.0,1.0,PIT,JFK,340,12,12,0,0
2002,3,8,5,1946.0,1900,2207.0,2207,AA,2055,N469AA,141.0,187,127.0,0.0,46.0,LGA,PBI,1035,3,11,0,0
2002,6,15,6,1050.0,1054,1142.0,1127,AA,1077,N413AA,112.0,93,96.0,15.0,-4.0,DFW,ELP,551,4,12,0,0
2002,12,20,5,1048.0,1045,1129.0,1128,AS,62,N793AS,41.0,43,24.0,1.0,3.0,JNU,SIT,95,6,11,0,0
2002,4,14,7,1857.0,1850,2205.0,2200,WN,678,N319,128.0,130,107.0,5.0,7.0,IND,TPA,838,13,8,0,0
2002,7,3,3,1240.0,1241,1332.0,1337,AA,319,N460AA,112.0,116,83.0,-5.0,-1.0,DFW,COS,592,19,10,0,0
2002,3,11,1,1750.0,1755,1748.0,1747,DL,1857,N935DL,58.0,52,32.0,1.0,-5.0,ATL,HSV,151,6,20,0,0
2002,7,10,3,2227.0,2210,59.0,48,AS,111,N799AS,212.0,218,187.0,11.0,17.0,SEA,FAI,1533,12,13,0,0
2002,7,23,2,1040.0,1040,1234.0,1254,AS,411,N975AS,114.0,134,106.0,-20.0,0.0,LAX,PDX,834,4,4,0,0
2002,3,30,6,1357.0,1407,1428.0,1417,MQ,4352,N655MQ,91.0,70,66.0,11.0,-10.0,TOL,ORD,214,3,22,0,0
2002,6,21,5,1225.0,1215,1332.0,1345,WN,1013,N404,67.0,90,54.0,-13.0,10.0,SMF,LAX,373,7,6,0,0
2002,9,10,2,925.0,930,1142.0,1156,UA,201,N611UA,317.0,326,280.0,-14.0,-5.0,IAD,LAX,2288,17,20,0,0
2002,8,26,1,930.0,940,1231.0,1224,US,548,N577US,121.0,104,86.0,7.0,-10.0,STL,CLT,575,8,27,0,0
2002,2,7,4,2313.0,2155,2349.0,2243,DL,1793,-N902D,96.0,108,74.0,66.0,78.0,ATL,SHV,552,4,18,0,0
2002,9,27,5,1523.0,1520,1627.0,1620,US,694,N407US,124.0,120,87.0,7.0,3.0,CLT,ORD,599,10,27,0,0
2002,10,18,5,1909.0,1850,2146.0,2138,CO,885,N71314,157.0,168,138.0,8.0,19.0,IAH,MSP,1034,3,16,0,0
2002,4,10,3,714.0,720,851.0,851,US,387,N354US,97.0,91,72.0,0.0,-6.0,CMH,PHL,405,5,20,0,0
2002,6,22,6,1708.0,1710,1837.0,1854,DL,726,N623DL,89.0,104,67.0,-17.0,-2.0,RSW,ATL,515,9,13,0,0
2002,2,15,5,1114.0,1101,1305.0,1308,NW,71,N1309ã,111.0,127,84.0,-3.0,13.0,LGA,DTW,501,8,19,0,0
2002,5,17,5,1840.0,1825,1912.0,1911,MQ,4343,N600MQ,32.0,46,19.0,1.0,15.0,ORD,MKE,67,4,9,0,0
2002,3,25,1,1000.0,805,1110.0,917,AA,2896,N4UNAA,70.0,72,53.0,113.0,115.0,OMA,STL,342,7,10,0,0
2002,1,7,1,1508.0,1450,1622.0,1602,US,1031,N529Aä,74.0,72,51.0,20.0,18.0,PHL,PIT,267,6,17,0,0
2002,7,24,3,1215.0,1215,1309.0,1325,WN,1019,N376,114.0,130,98.0,-16.0,0.0,ELP,LAX,714,9,7,0,0
2002,6,25,2,1235.0,1235,1400.0,1320,WN,2233,N85,85.0,45,76.0,40.0,0.0,AUS,HOU,148,1,8,0,0
2002,8,30,5,923.0,920,1135.0,1116,NW,363,N548US,132.0,116,85.0,19.0,3.0,EWR,DTW,487,9,38,0,0
2002,3,15,5,846.0,850,938.0,946,NW,1492,N8920E,52.0,56,35.0,-8.0,-4.0,DTW,CMH,155,4,13,0,0
2002,1,17,4,1511.0,1515,1727.0,1723,NW,1835,N327N2,196.0,188,175.0,4.0,-4.0,DTW,IAH,1076,6,15,0,0
2002,2,7,4,2106.0,2110,2209.0,2214,NW,575,N321äâ,123.0,124,104.0,-5.0,-4.0,MSP,COS,725,9,10,0,0
2002,11,7,4,1255.0,1240,1435.0,1410,WN,956,N622,100.0,90,77.0,25.0,15.0,LAS,OAK,407,3,20,0,0
2002,2,25,1,1621.0,1600,1906.0,1855,UA,1180,N381ä1,105.0,115,91.0,11.0,21.0,DEN,MSP,680,5,9,0,0
2002,3,13,3,1059.0,1103,1205.0,1217,AA,2341,N5CTAA,126.0,134,97.0,-12.0,-4.0,DFW,GUC,678,4,25,0,0
2002,11,14,4,807.0,810,926.0,926,UA,1146,N813UA,79.0,76,59.0,0.0,-3.0,ABQ,DEN,349,9,11,0,0
2002,8,25,7,730.0,730,848.0,910,WN,261,N616,138.0,160,129.0,-22.0,0.0,TPA,AUS,928,4,5,0,0
2002,2,3,7,1035.0,1035,1225.0,1220,WN,1270,N670@@,230.0,225,220.0,5.0,0.0,MCI,LAX,1363,3,7,0,0
2002,9,2,1,1230.0,1200,1511.0,1412,UA,101,N229UA,281.0,252,211.0,59.0,30.0,ORD,LAX,1745,5,65,0,0
2002,8,1,4,1238.0,1240,2052.0,2055,UA,52,N210UA,314.0,315,281.0,-3.0,-2.0,HNL,LAX,2556,12,21,0,0
2002,7,22,1,621.0,624,659.0,708,AA,1097,N512AA,98.0,104,69.0,-9.0,-3.0,BUF,ORD,473,17,12,0,0
2002,5,5,7,1405.0,1405,1640.0,1650,WN,1995,N335,95.0,105,85.0,-10.0,0.0,ELP,HOU,677,5,5,0,0
2002,3,4,1,2101.0,2050,2334.0,2258,AA,806,N417AA,93.0,68,46.0,36.0,11.0,ORD,DTW,235,6,41,0,0
2002,3,13,3,1058.0,1106,1241.0,1246,MQ,3658,N389MQ,103.0,100,78.0,-5.0,-8.0,DFW,AMA,313,6,19,0,0
2002,4,13,6,827.0,830,1049.0,1049,UA,637,N802UA,142.0,139,121.0,0.0,-3.0,ORD,IAH,925,4,17,0,0
2002,4,29,1,1729.0,1725,1940.0,1920,DL,858,N101DA,131.0,115,90.0,20.0,4.0,MIA,ATL,595,8,33,0,0
2002,1,15,2,804.0,800,1148.0,1112,AA,33,N332A1,404.0,372,379.0,36.0,4.0,JFK,LAX,2475,5,20,0,0
2002,11,17,7,1847.0,1847,2240.0,2245,UA,1854,N454UA,173.0,178,148.0,-5.0,0.0,ORD,FLL,1182,7,18,0,0
2002,6,3,1,1542.0,1545,1650.0,1702,MQ,3409,N820MQ,68.0,77,57.0,-12.0,-3.0,LAX,OAK,337,4,7,0,0
2002,11,8,5,1350.0,1347,1615.0,1624,AS,514,N713AS,145.0,157,132.0,-9.0,3.0,SEA,SAN,1050,6,7,0,0
2002,7,21,7,1053.0,1054,1212.0,1226,AA,1061,N298AA,199.0,212,175.0,-14.0,-1.0,ORD,PHX,1440,13,11,0,0
2002,10,12,6,1426.0,1435,1604.0,1625,MQ,3447,N826MQ,98.0,110,84.0,-21.0,-9.0,SJC,PHX,621,3,11,0,0
2002,7,11,4,1909.0,1850,2042.0,2022,DL,1060,N937DL,93.0,92,71.0,20.0,19.0,SRQ,ATL,445,9,13,0,0
2002,2,21,4,1216.0,1214,1307.0,1305,UA,1685,N376ä1,111.0,111,100.0,2.0,2.0,SLC,SFO,599,3,8,0,0
2002,11,5,2,1559.0,1535,1623.0,1554,NW,825,N9346,84.0,79,67.0,29.0,24.0,ATL,MEM,332,5,12,0,0
2002,10,21,1,2053.0,2056,2204.0,2158,AA,1483,N486AA,71.0,62,33.0,6.0,-3.0,DFW,AUS,190,12,26,0,0
2002,11,27,3,1858.0,1900,2156.0,2157,CO,1172,N16650,118.0,117,92.0,-1.0,-2.0,ORD,EWR,719,7,19,0,0
2002,3,16,6,1843.0,1845,2045.0,2102,DL,1807,N3751B,122.0,137,96.0,-17.0,-2.0,PHL,ATL,665,9,17,0,0
2002,2,2,6,936.0,935,1038.0,1047,CO,97,N69603,122.0,132,101.0,-9.0,1.0,IAH,ABQ,744,5,16,0,0
2002,6,29,6,1034.0,1036,1203.0,1200,AA,2618,N4XFAA,89.0,84,64.0,3.0,-2.0,MCI,ORD,403,8,17,0,0
2002,10,6,7,1028.0,1030,1139.0,1131,DL,1748,N395DN,71.0,61,37.0,8.0,-2.0,DCA,LGA,214,5,29,0,0
2002,7,3,3,1553.0,1450,1711.0,1605,MQ,3916,N370MQ,78.0,75,47.0,66.0,63.0,SHV,DFW,190,11,20,0,0
2002,9,21,6,756.0,800,1029.0,1042,NW,1259,N337NB,153.0,162,133.0,-13.0,-4.0,IAH,MSP,1034,3,17,0,0
2002,3,19,2,1627.0,1620,1820.0,1826,DL,1699,N393DA,293.0,306,277.0,-6.0,7.0,CVG,SFO,2036,6,10,0,0
2002,9,3,2,754.0,745,1046.0,1033,DL,511,N999DN,172.0,168,142.0,13.0,9.0,PWM,ATL,1027,11,19,0,0
2002,10,16,3,1555.0,1555,1647.0,1650,WN,73,N333,52.0,55,43.0,-3.0,0.0,TUL,DAL,237,2,7,0,0
2002,6,3,1,905.0,905,1132.0,1042,UA,601,N402UA,207.0,157,125.0,50.0,0.0,ORD,DEN,888,4,78,0,0
2002,7,24,3,2303.0,2220,20.0,2319,NW,308,N323NB,77.0,59,42.0,61.0,43.0,MSP,MSN,228,8,27,0,0
2002,6,26,3,905.0,856,1056.0,1040,UA,1921,N359UA,171.0,164,134.0,16.0,9.0,MSY,DEN,1062,24,13,0,0
2002,12,30,1,1945.0,1730,2155.0,1840,CO,1083,N10323,130.0,70,110.0,195.0,135.0,IAH,DFW,224,5,15,0,0
2002,7,15,1,1912.0,1910,2303.0,2329,AA,2090,N437AA,171.0,199,156.0,-26.0,2.0,DFW,PHL,1302,5,10,0,0
2002,12,22,7,1552.0,1554,1905.0,1927,HP,517,N312AW,133.0,153,115.0,-22.0,-2.0,PHX,OMA,1037,3,15,0,0
2002,7,24,3,953.0,910,1248.0,1211,NW,954,N784NC,115.0,121,93.0,37.0,43.0,MEM,MCO,683,5,17,0,0
2002,11,6,3,820.0,820,1038.0,1045,WN,299,N748,258.0,265,247.0,-7.0,0.0,MSY,LAX,1671,6,5,0,0
2002,3,13,3,1348.0,1350,1454.0,1450,DL,531,N8875Z,66.0,60,42.0,4.0,-2.0,AUS,DFW,190,8,16,0,0
2002,2,9,6,1838.0,1830,1921.0,1922,DL,2341,-N323D,43.0,52,26.0,-1.0,8.0,MCO,TPA,80,6,11,0,0
2002,6,25,2,1420.0,1425,1550.0,1522,DL,1707,N221DL,90.0,57,34.0,28.0,-5.0,ATL,CAE,191,4,52,0,0
2002,6,10,1,1231.0,1235,1717.0,1716,UA,718,N578UA,166.0,161,143.0,1.0,-4.0,DEN,DTW,1123,8,15,0,0
2002,9,19,4,1055.0,1055,1228.0,1202,MQ,4017,N611MQ,93.0,67,48.0,26.0,0.0,ORD,DSM,299,4,41,0,0
2002,1,7,1,1436.0,1435,1743.0,1732,DL,2472,-N306D,187.0,177,166.0,11.0,1.0,MCO,BOS,1121,8,13,0,0
2002,9,27,5,1727.0,1725,1813.0,1813,US,835,N336US,106.0,108,88.0,0.0,2.0,PIT,STL,553,5,13,0,0
2002,10,9,3,1414.0,1415,1512.0,1516,US,838,N590US,58.0,61,39.0,-4.0,-1.0,ATL,CLT,227,3,16,0,0
2002,2,26,2,1851.0,1815,2142.0,2115,UA,1834,N953ä1,111.0,120,91.0,27.0,36.0,ORD,PHL,678,3,17,0,0
2002,12,19,4,1126.0,1115,1304.0,1250,HP,457,N184AW,98.0,95,82.0,14.0,11.0,PHX,SLC,507,3,13,0,0
2002,8,1,4,1356.0,1400,1540.0,1558,NW,482,N8978E,104.0,118,86.0,-18.0,-4.0,ATL,DTW,594,10,8,0,0
2002,4,8,1,1016.0,956,1500.0,1436,AA,522,N637AA,164.0,160,127.0,24.0,20.0,LAS,DFW,1055,18,19,0,0
2002,4,8,1,1106.0,1035,1237.0,1205,UA,580,N911UA,91.0,90,67.0,32.0,31.0,LAS,SFO,414,4,20,0,0
2002,1,5,6,737.0,745,848.0,844,US,1584,N525Aä,71.0,59,37.0,4.0,-8.0,ILM,CLT,185,10,24,0,0
2002,11,21,4,1703.0,1707,1819.0,1809,CO,732,N27213,76.0,62,40.0,10.0,-4.0,AUS,IAH,140,8,28,0,0
2002,6,8,6,814.0,815,946.0,949,UA,1515,N525UA,152.0,154,134.0,-3.0,-1.0,DEN,SFO,967,5,13,0,0
2002,9,5,4,1541.0,1545,2143.0,2134,UA,354,N563UA,242.0,229,212.0,9.0,-4.0,DEN,BOS,1754,5,25,0,0
2002,8,20,2,1730.0,1745,1832.0,1848,UA,1259,N927UA,62.0,63,47.0,-16.0,-15.0,RNO,SFO,192,6,9,0,0
2002,10,16,3,1049.0,1049,1202.0,1146,MQ,4103,N834MQ,133.0,117,89.0,16.0,0.0,CLT,ORD,599,5,39,0,0
2002,3,2,6,1115.0,915,1209.0,1024,US,1726,N506AU,54.0,69,38.0,105.0,120.0,PIT,PHL,267,5,11,0,0
2002,7,5,5,840.0,845,1042.0,1104,UA,745,N851UA,122.0,139,106.0,-22.0,-5.0,ORD,DFW,802,6,10,0,0
2002,4,10,3,1121.0,1130,1417.0,1428,NW,1298,N307NB,116.0,118,92.0,-11.0,-9.0,COS,MSP,725,4,20,0,0
2002,10,15,2,619.0,620,736.0,749,DL,1536,N387DA,77.0,89,63.0,-13.0,-1.0,ATL,ORF,516,4,10,0,0
2002,3,5,2,710.0,710,853.0,915,WN,1894,N777,103.0,125,90.0,-22.0,0.0,OAK,SEA,671,8,5,0,0
2002,8,21,3,1902.0,1910,2146.0,2123,NW,1258,N982US,164.0,133,113.0,23.0,-8.0,MSP,BNA,695,5,46,0,0
2002,10,29,2,1126.0,1135,1322.0,1336,NW,1083,N610NW,176.0,181,155.0,-14.0,-9.0,EWR,MSP,1008,10,11,0,0
2002,1,15,2,1803.0,1805,2117.0,2109,US,775,N518Aä,254.0,244,209.0,8.0,-2.0,PHL,IAH,1324,8,37,0,0
2002,11,14,4,1022.0,1018,1109.0,1114,MQ,3603,N256MQ,47.0,56,35.0,-5.0,4.0,DFW,ILE,130,2,10,0,0
2002,6,21,5,927.0,931,1104.0,1118,AS,523,N960AS,97.0,107,85.0,-14.0,-4.0,SMF,SEA,605,5,7,0,0
2002,10,8,2,1242.0,1250,1558.0,1606,UA,1442,N416UA,136.0,136,117.0,-8.0,-8.0,DEN,IAH,861,6,13,0,0
2002,11,4,1,1755.0,1800,1916.0,1918,AA,1939,N3CGAA,81.0,78,53.0,-2.0,-5.0,SFO,LAX,337,6,22,0,0
