Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
2000,10,22,7,1542.0,1505,1713.0,1634,US,196,N645US,91.0,89.0,70.0,39.0,37.0,CLT,PHL,448,7,14,0,0
2000,12,26,2,1805.0,1720,2005.0,1930,WN,2051,N385,120.0,130.0,108.0,35.0,45.0,MCO,SDF,718,5,7,0,0
2000,2,11,5,1929.0,1930,2145.0,2137,DL,1732,N977DL,136.0,127.0,114.0,8.0,-1.0,TPA,CVG,773,5,17,0,0
2000,1,31,1,1311.0,1311,1419.0,1407,AS,97,N933AS,68.0,56.0,42.0,12.0,0.0,ANC,FAI,261,2,24,0,0
2000,9,16,6,2042.0,2045,2157.0,2203,US,696,N801US,75.0,78.0,51.0,-6.0,-3.0,PIT,SDF,335,4,20,0,0
2000,4,11,2,1046.0,1045,1128.0,1133,US,2151,N531AU,42.0,48.0,29.0,-5.0,1.0,CLT,MYR,156,4,9,0,0
2000,11,16,4,2302.0,2133,210.0,30,US,2997,N286AU,188.0,177.0,171.0,100.0,89.0,LGA,TPA,1011,5,12,0,0
2000,2,16,3,1355.0,1355,1420.0,1420,WN,576,N326,85.0,85.0,75.0,0.0,0.0,SAT,ELP,496,2,8,0,0
2000,6,19,1,1930.0,1925,2334.0,2325,DL,1288,N915DN,184.0,180.0,147.0,9.0,5.0,DFW,DCA,1192,6,31,0,0
2000,6,19,1,2230.0,2205,100.0,42,TW,939,N964TW,150.0,157.0,135.0,18.0,25.0,SJU,FLL,1046,4,11,0,0
2000,12,17,7,1920.0,1725,2134.0,1916,NW,208,N369NW,134.0,111.0,80.0,138.0,115.0,DTW,MHT,609,3,51,0,0
2000,2,6,7,1136.0,1133,1739.0,1736,AA,1560,N595AA,243.0,243.0,209.0,3.0,3.0,LAX,ORD,1745,12,22,0,0
2000,8,12,6,2015.0,2015,2258.0,2300,WN,1693,N615,163.0,165.0,155.0,-2.0,0.0,PVD,MCO,1073,3,5,0,0
2000,10,20,5,609.0,615,726.0,725,US,1619,N339US,77.0,70.0,58.0,1.0,-6.0,SDF,CLT,336,7,12,0,0
2000,2,25,5,1936.0,1935,2035.0,2035,DL,489,N615DL,59.0,60.0,37.0,0.0,1.0,ATL,SAV,215,5,17,0,0
2000,5,21,7,1241.0,1247,1406.0,1413,AA,2722,NR21AA,85.0,86.0,67.0,-7.0,-6.0,RNO,PDX,444,5,13,0,0
2000,7,23,7,1713.0,1547,1831.0,1654,UA,1231,N302UA,198.0,187.0,151.0,97.0,86.0,ATL,DEN,1199,31,16,0,0
2000,6,16,5,2245.0,2245,100.0,103,AS,634,N976AS,135.0,138.0,118.0,-3.0,0.0,SEA,LAS,866,5,12,0,0
2000,9,28,4,2028.0,2010,2146.0,2132,US,948,N966VJ,78.0,82.0,59.0,14.0,18.0,BWI,BOS,370,9,10,0,0
2000,1,8,6,1250.0,1245,1435.0,1437,DL,2177,N904DL,105.0,112.0,91.0,-2.0,5.0,ORF,ATL,516,7,7,0,0
2000,12,26,2,1957.0,2005,2103.0,2118,US,1569,N335US,66.0,73.0,46.0,-15.0,-8.0,PHL,SYR,228,3,17,0,0
2000,4,27,4,1635.0,1449,1913.0,1732,UA,2764,N390UA,98.0,103.0,81.0,101.0,106.0,PHX,DEN,602,5,12,0,0
2000,12,14,4,659.0,700,842.0,839,US,984,N526AU,103.0,99.0,80.0,3.0,-1.0,TPA,CLT,508,9,14,0,0
2000,10,8,7,1113.0,1000,1935.0,1820,AA,40,N303AA,322.0,320.0,290.0,75.0,73.0,LAX,JFK,2475,9,23,0,0
2000,6,23,5,753.0,754,921.0,920,UA,1045,N522UA,88.0,86.0,68.0,1.0,-1.0,SFO,SNA,372,4,16,0,0
2000,4,6,4,1139.0,1140,1311.0,1241,US,1443,N978VJ,92.0,61.0,73.0,30.0,-1.0,PIT,DTW,201,10,9,0,0
2000,4,12,3,658.0,700,1536.0,1523,AA,961,N616AA,338.0,323.0,305.0,13.0,-2.0,SFO,MIA,2585,8,25,0,0
2000,3,28,2,1718.0,1645,1830.0,1800,WN,1135,N689,72.0,75.0,60.0,30.0,33.0,LAX,RNO,390,3,9,0,0
2000,2,3,4,1312.0,1315,1625.0,1612,TW,562,N995Z,133.0,117.0,84.0,13.0,-3.0,STL,RDU,667,4,45,0,0
2000,6,19,1,1431.0,1425,1655.0,1553,CO,508,N10323,144.0,88.0,60.0,62.0,6.0,IAH,TUL,429,2,82,0,0
2000,9,4,1,2057.0,2100,2349.0,2338,UA,396,N7463U,112.0,98.0,82.0,11.0,-3.0,ORD,GSO,590,5,25,0,0
2000,3,24,5,657.0,700,929.0,954,AA,821,N557AA,152.0,174.0,138.0,-25.0,-3.0,CLE,MIA,1080,5,9,0,0
2000,11,11,6,1730.0,1730,1825.0,1840,WN,568,N716,55.0,70.0,46.0,-15.0,0.0,ISP,BWI,220,5,4,0,0
2000,4,19,3,918.0,918,1044.0,1102,AA,2451,N407AA,206.0,224.0,194.0,-18.0,0.0,DFW,SJC,1438,4,8,0,0
2000,1,27,4,1216.0,1220,1441.0,1445,CO,1051,N33805,205.0,205.0,184.0,-4.0,-4.0,BWI,IAH,1235,8,13,0,0
2000,12,25,1,1845.0,1845,2044.0,2050,WN,1741,N606,59.0,65.0,48.0,-6.0,0.0,SAN,PHX,304,4,7,0,0
2000,4,3,1,1613.0,1610,1806.0,1801,NW,1785,N297US,113.0,111.0,86.0,5.0,3.0,PHL,DTW,453,16,11,0,0
2000,9,17,7,839.0,840,920.0,935,HP,2334,N172AW,101.0,115.0,79.0,-15.0,-1.0,DEN,PHX,602,13,9,0,0
2000,6,25,7,1549.0,1523,1657.0,1638,HP,2208,N908AW,68.0,75.0,48.0,19.0,26.0,LAS,PHX,256,2,18,0,0
2000,3,21,2,1337.0,1329,1632.0,1621,AA,1884,N636AA,115.0,112.0,92.0,11.0,8.0,DEN,DFW,641,12,11,0,0
2000,12,2,6,627.0,630,705.0,705,AQ,205,N820AL,38.0,35.0,23.0,0.0,-3.0,HNL,LIH,102,5,10,0,0
2000,1,31,1,1444.0,1435,1647.0,1640,WN,343,N609,123.0,125.0,113.0,7.0,9.0,SJC,SEA,697,3,7,0,0
2000,3,4,6,1010.0,1015,1614.0,1608,UA,382,N7444U,244.0,233.0,223.0,6.0,-5.0,SJC,ORD,1829,5,16,0,0
2000,4,10,1,2029.0,2035,15.0,26,CO,382,N12313,166.0,171.0,137.0,-11.0,-6.0,MSY,EWR,1167,7,22,0,0
2000,11,12,7,1202.0,1151,1435.0,1426,AS,177,N705AS,213.0,215.0,196.0,9.0,11.0,SEA,ANC,1449,5,12,0,0
2000,3,7,2,627.0,630,727.0,737,UA,322,N993UA,120.0,127.0,109.0,-10.0,-3.0,PHL,ORD,678,2,9,0,0
2000,5,28,7,620.0,625,654.0,705,UA,543,N557UA,94.0,100.0,77.0,-11.0,-5.0,MCI,DEN,533,6,11,0,0
2000,5,6,6,819.0,805,958.0,955,WN,1890,N353,99.0,110.0,87.0,3.0,14.0,OAK,PHX,646,4,8,0,0
2000,8,22,2,700.0,700,957.0,955,AA,1246,N444AA,177.0,175.0,157.0,2.0,0.0,MIA,LGA,1097,4,16,0,0
2000,1,13,4,1943.0,1945,2113.0,2112,UA,1747,N582UA,90.0,87.0,67.0,1.0,-2.0,ORD,MCI,403,4,19,0,0
2000,12,10,7,1005.0,1000,1301.0,1254,AA,382,N244AA,116.0,114.0,93.0,7.0,5.0,ORD,LGA,733,8,15,0,0
2000,8,14,1,1328.0,1325,1416.0,1412,CO,1555,N14731,108.0,107.0,82.0,4.0,3.0,IAH,ELP,667,5,21,0,0
2000,7,18,2,625.0,625,725.0,725,WN,1246,N506,60.0,60.0,50.0,0.0,0.0,MCI,OKC,313,1,9,0,0
2000,1,11,2,1327.0,1330,1617.0,1633,UA,796,N526UA,110.0,123.0,88.0,-16.0,-3.0,ORD,ATL,606,6,16,0,0
2000,12,29,5,736.0,735,1034.0,1030,DL,1149,N966DL,178.0,175.0,148.0,4.0,1.0,PWM,ATL,1027,9,21,0,0
2000,7,28,5,1925.0,1905,2146.0,2115,WN,838,N747,81.0,70.0,53.0,31.0,20.0,PHX,ELP,347,3,25,0,0
2000,7,5,3,1834.0,1830,2108.0,2058,AA,2351,N580AA,154.0,148.0,111.0,10.0,4.0,ORD,DFW,802,15,28,0,0
2000,4,25,2,2150.0,2109,30.0,2347,HP,2118,N619AW,340.0,338.0,272.0,43.0,41.0,EWR,LAS,2227,4,64,0,0
2000,3,26,7,1000.0,1000,1025.0,1025,WN,296,N691,85.0,85.0,63.0,0.0,0.0,PHX,LAX,370,10,12,0,0
2000,9,23,6,1354.0,1355,1711.0,1713,NW,1252,N984US,137.0,138.0,120.0,-2.0,-1.0,BZN,MSP,874,9,8,0,0
2000,1,25,2,700.0,700,738.0,745,WN,364,N359,38.0,45.0,28.0,-7.0,0.0,HOU,AUS,148,4,6,0,0
2000,9,10,7,855.0,855,955.0,955,WN,1083,N621,60.0,60.0,50.0,0.0,0.0,MCI,OKC,313,3,7,0,0
2000,5,13,6,1359.0,1356,1520.0,1524,UA,2458,N914UA,81.0,88.0,60.0,-4.0,3.0,SFO,EUG,451,2,19,0,0
2000,3,28,2,1525.0,1529,1804.0,1829,AA,1621,N503AA,159.0,180.0,138.0,-25.0,-4.0,LGA,TPA,1011,5,16,0,0
2000,12,31,7,1538.0,1540,1616.0,1620,US,1495,N421US,38.0,40.0,20.0,-4.0,-2.0,CLT,GSO,83,6,12,0,0
2000,7,8,6,1524.0,1525,2048.0,2100,NW,196,N360NW,204.0,215.0,184.0,-12.0,-1.0,SAN,MSP,1532,8,12,0,0
2000,5,28,7,2045.0,2000,2150.0,2120,WN,835,N618,65.0,80.0,56.0,30.0,45.0,MDW,MCI,405,2,7,0,0
2000,6,16,5,1645.0,1630,1743.0,1735,HP,733,N305AW,58.0,65.0,43.0,8.0,15.0,LAS,SNA,226,4,11,0,0
2000,5,11,4,1355.0,1350,1524.0,1524,NW,1516,N9338,89.0,94.0,69.0,0.0,5.0,DTW,ALB,488,2,18,0,0
2000,12,10,7,628.0,630,703.0,705,AQ,205,N819AL,35.0,35.0,22.0,-2.0,-2.0,HNL,LIH,102,6,7,0,0
2000,6,16,5,1340.0,1340,1735.0,1748,CO,1752,N16892,175.0,188.0,154.0,-13.0,0.0,SLC,IAH,1195,11,10,0,0
2000,10,15,7,558.0,600,718.0,732,DL,1256,N911DL,80.0,92.0,63.0,-14.0,-2.0,CMH,ATL,446,7,10,0,0
2000,11,11,6,730.0,730,934.0,945,WN,2097,N354,124.0,135.0,110.0,-11.0,0.0,BWI,MCO,787,5,9,0,0
2000,2,20,7,37.0,2200,327.0,49,TW,116,N701TW,110.0,109.0,91.0,158.0,157.0,STL,BWI,737,8,11,0,0
2000,8,23,3,1601.0,1603,1706.0,1700,UA,429,N539UA,125.0,117.0,93.0,6.0,-2.0,MSP,DEN,680,7,25,0,0
2000,5,2,2,1817.0,1815,2358.0,2354,UA,120,N531UA,221.0,219.0,205.0,4.0,2.0,LAX,ORD,1745,4,12,0,0
2000,5,29,1,646.0,650,1001.0,1011,AA,356,N227AA,135.0,141.0,123.0,-10.0,-4.0,DFW,TPA,929,4,8,0,0
2000,5,8,1,1229.0,1235,1415.0,1419,NW,242,N623NW,106.0,104.0,84.0,-4.0,-6.0,ALB,DTW,488,12,10,0,0
2000,10,9,1,2115.0,2055,2215.0,2150,WN,615,N513,60.0,55.0,48.0,25.0,20.0,LAS,BUR,223,2,10,0,0
2000,2,14,1,2037.0,2040,2225.0,2231,NW,287,N772NC,108.0,111.0,87.0,-6.0,-3.0,MEM,SAT,625,4,17,0,0
2000,2,9,3,1127.0,1130,1446.0,1418,UA,199,N827UA,379.0,348.0,356.0,28.0,-3.0,IAD,SFO,2419,4,19,0,0
2000,4,16,7,1241.0,1240,1534.0,1540,AA,1041,N628AA,173.0,180.0,154.0,-6.0,1.0,EWR,MIA,1086,7,12,0,0
2000,9,6,3,1016.0,1020,1250.0,1303,HP,410,N331AW,94.0,103.0,75.0,-13.0,-4.0,PHX,COS,551,10,9,0,0
2000,11,6,1,1925.0,1925,2038.0,2124,NW,49,N154US,253.0,299.0,229.0,-46.0,0.0,DTW,SEA,1927,7,17,0,0
2000,4,25,2,631.0,635,835.0,812,CO,285,N24211,124.0,97.0,83.0,23.0,-4.0,EWR,CLE,404,4,37,0,0
2000,7,12,3,1944.0,1935,2135.0,2126,UA,2368,N387UA,111.0,111.0,95.0,9.0,9.0,SFO,PHX,651,2,14,0,0
2000,1,4,2,615.0,620,715.0,720,US,1749,N884US,60.0,60.0,44.0,-5.0,-5.0,GSO,DCA,248,5,11,0,0
2000,4,13,4,737.0,739,1110.0,1111,UA,1676,N514UA,153.0,152.0,131.0,-1.0,-2.0,ORD,TPA,1012,3,19,0,0
2000,11,17,5,949.0,845,1246.0,1155,UA,1262,N7257U,117.0,130.0,104.0,51.0,64.0,SAN,DEN,853,4,9,0,0
2000,5,24,3,1900.0,1850,2029.0,2007,UA,2663,N921UA,89.0,77.0,61.0,22.0,10.0,PHX,LAX,370,9,19,0,0
2000,5,9,2,625.0,625,744.0,745,WN,845,N361,79.0,80.0,65.0,-1.0,0.0,SMF,LAX,373,7,7,0,0
2000,9,23,6,2335.0,2125,55.0,2248,UA,1050,N442UA,80.0,83.0,54.0,127.0,130.0,ORD,BNA,409,8,18,0,0
2000,6,30,5,1659.0,1703,1956.0,1955,NW,1263,N618NW,177.0,172.0,163.0,1.0,-4.0,MSY,MSP,1040,6,8,0,0
2000,1,3,1,1334.0,1213,1535.0,1419,AS,374,N975AS,121.0,126.0,102.0,76.0,81.0,SEA,SJC,697,3,16,0,0
2000,4,19,3,1523.0,1305,2133.0,1908,UA,1154,N364UA,250.0,243.0,237.0,145.0,138.0,OAK,ORD,1835,6,7,0,0
2000,2,29,2,2009.0,2012,2130.0,2135,TW,635,N929L,81.0,83.0,64.0,-5.0,-3.0,STL,LNK,370,4,13,0,0
2000,6,28,3,1847.0,1830,2201.0,2058,AA,2351,N485AA,194.0,148.0,133.0,63.0,17.0,ORD,DFW,802,37,24,0,0
2000,5,4,4,2136.0,2124,2246.0,2225,US,388,N346US,70.0,61.0,46.0,21.0,12.0,PHL,BDL,196,3,21,0,0
2000,7,28,5,1217.0,1215,1557.0,1314,US,310,N376US,220.0,59.0,33.0,163.0,2.0,DCA,PIT,205,176,11,0,0
2000,1,5,3,1737.0,1715,1851.0,1824,DL,1608,N768DL,134.0,129.0,100.0,27.0,22.0,ATL,ORD,606,11,23,0,0
2000,5,9,2,1930.0,1930,2059.0,2102,US,893,N654US,89.0,92.0,72.0,-3.0,0.0,PHL,CLT,448,6,11,0,0
2000,7,7,5,2057.0,2010,2159.0,2110,WN,1825,N326,62.0,60.0,49.0,49.0,47.0,PHX,ONT,325,4,9,0,0
2000,6,25,7,919.0,920,1133.0,1136,AA,2193,N891AA,194.0,196.0,162.0,-3.0,-1.0,PHL,DFW,1302,13,19,0,0
2000,9,21,4,802.0,725,1021.0,903,DL,1955,N6700,139.0,98.0,111.0,78.0,37.0,CVG,ATL,373,6,22,0,0
2000,6,3,6,913.0,910,1023.0,1015,UA,2558,N392UA,70.0,65.0,42.0,8.0,3.0,LAX,LAS,236,7,21,0,0
2000,10,19,4,1350.0,1335,1427.0,1412,US,1937,N811US,37.0,37.0,20.0,15.0,15.0,CLT,GSP,75,5,12,0,0
2000,8,9,3,1725.0,1727,2058.0,2112,AA,1884,N633AA,153.0,165.0,131.0,-14.0,-2.0,DFW,MCO,984,5,17,0,0
2000,11,8,3,1747.0,1750,1905.0,1918,TW,161,N706TW,138.0,148.0,116.0,-13.0,-3.0,BWI,STL,737,6,16,0,0
2000,1,5,3,1845.0,1850,2051.0,2051,CO,1780,N14384,126.0,121.0,102.0,0.0,-5.0,MCI,IAH,643,9,15,0,0
2000,12,12,2,10.0,15,514.0,530,AA,1314,N482AA,184.0,195.0,161.0,-16.0,-5.0,SFO,DFW,1464,7,16,0,0
2000,2,2,3,724.0,706,843.0,830,AA,615,N411AA,139.0,144.0,117.0,13.0,18.0,ATL,DFW,732,10,12,0,0
2000,5,18,4,722.0,730,829.0,836,DL,1466,N900DE,67.0,66.0,51.0,-7.0,-8.0,CVG,PIT,256,4,12,0,0
2000,12,28,4,1701.0,1625,2023.0,1930,AA,1886,N464AA,202.0,185.0,151.0,53.0,36.0,MIA,LGA,1097,36,15,0,0
2000,7,12,3,1251.0,1250,1652.0,1654,AA,1416,N077AA,241.0,244.0,221.0,-2.0,1.0,SJU,JFK,1597,8,12,0,0
2000,1,3,1,1128.0,1130,1258.0,1310,UA,1519,N340UA,150.0,160.0,131.0,-12.0,-2.0,DEN,OAK,957,5,14,0,0
2000,5,24,3,21.0,2350,141.0,108,DL,664,N107DL,80.0,78.0,60.0,33.0,31.0,ATL,MCO,403,6,14,0,0
2000,9,25,1,1132.0,1130,1434.0,1428,UA,5,N606UA,362.0,358.0,340.0,6.0,2.0,JFK,SFO,2586,5,17,0,0
2000,7,14,5,1125.0,1125,1229.0,1230,WN,878,N85,64.0,65.0,55.0,-1.0,0.0,JAX,FLL,318,3,6,0,0
2000,6,28,3,1113.0,1111,1230.0,1230,AA,1691,N2AAAA,137.0,139.0,114.0,0.0,2.0,EWR,ORD,719,11,12,0,0
2000,12,1,5,2248.0,2245,2307.0,2256,NW,1457,N760NC,79.0,71.0,50.0,11.0,3.0,DTW,GRB,288,3,26,0,0
2000,5,16,2,825.0,825,1043.0,1040,WN,262,N365,78.0,75.0,68.0,3.0,0.0,BNA,RDU,443,2,8,0,0
2000,7,18,2,1600.0,1541,1627.0,1610,UA,1065,N569UA,87.0,89.0,69.0,17.0,19.0,OMA,DEN,472,7,11,0,0
2000,5,5,5,1009.0,1002,1603.0,1458,AA,1526,N565AA,234.0,176.0,164.0,65.0,7.0,SNA,DFW,1205,11,59,0,0
2000,10,2,1,749.0,750,943.0,948,UA,2907,N321UA,114.0,118.0,100.0,-5.0,-1.0,DEN,BOI,649,4,10,0,0
2000,9,12,2,925.0,925,1018.0,1030,WN,1212,N338,53.0,65.0,45.0,-12.0,0.0,BUR,OAK,325,3,5,0,0
2000,6,22,4,1454.0,1459,1624.0,1618,AA,1439,N2CFAA,150.0,139.0,127.0,6.0,-5.0,HPN,ORD,738,6,17,0,0
2000,1,25,2,641.0,645,742.0,745,CO,701,N59338,61.0,60.0,43.0,-3.0,-4.0,IAH,DFW,224,4,14,0,0
2000,10,18,3,935.0,935,1123.0,1140,CO,1865,N16618,228.0,245.0,207.0,-17.0,0.0,IAH,OAK,1628,10,11,0,0
2000,1,25,2,927.0,927,1046.0,1047,TW,705,N926L,79.0,80.0,61.0,-1.0,0.0,MKE,STL,317,8,10,0,0
2000,8,7,1,1450.0,1450,1604.0,1622,CO,1486,N15659,74.0,92.0,60.0,-18.0,0.0,CLE,PHL,363,4,10,0,0
2000,7,4,2,640.0,640,1211.0,1209,AA,1046,N208AA,211.0,209.0,192.0,2.0,0.0,LAS,ORD,1515,9,10,0,0
2000,1,22,6,1120.0,1020,1522.0,1422,AA,1722,N249AA,182.0,182.0,149.0,60.0,60.0,ORD,MIA,1197,3,30,0,0
2000,5,1,1,657.0,700,846.0,830,CO,1515,N14240,169.0,150.0,146.0,16.0,-3.0,MCO,IAH,853,8,15,0,0
2000,4,14,5,1328.0,1300,1558.0,1520,DL,619,N699DL,150.0,140.0,127.0,38.0,28.0,LGA,ATL,761,8,15,0,0
2000,3,17,5,640.0,640,724.0,725,WN,1557,N129,44.0,45.0,33.0,-1.0,0.0,JAX,TPA,180,2,9,0,0
2000,11,3,5,1057.0,1025,1221.0,1145,WN,1554,N507,84.0,80.0,72.0,36.0,32.0,SMF,SAN,480,2,10,0,0
2000,6,21,3,1048.0,1050,1046.0,1052,UA,299,N991UA,58.0,62.0,40.0,-6.0,-2.0,MBS,ORD,222,4,14,0,0
2000,4,7,5,905.0,910,1243.0,1250,NW,504,N763NW,158.0,160.0,128.0,-7.0,-5.0,MSP,LGA,1020,7,23,0,0
2000,5,20,6,1503.0,1503,2255.0,2253,HP,824,N652AW,292.0,290.0,259.0,2.0,0.0,PHX,BOS,2300,7,26,0,0
2000,11,14,2,1041.0,1040,1355.0,1410,CO,1925,N23721,314.0,330.0,299.0,-15.0,1.0,EWR,PHX,2133,4,11,0,0
2000,2,22,2,1130.0,1135,1240.0,1312,NW,1157,N9343,130.0,157.0,116.0,-32.0,-5.0,PHL,MEM,874,4,10,0,0
2000,1,18,2,1208.0,1210,1411.0,1348,UA,1235,N505UA,183.0,158.0,166.0,23.0,-2.0,TPA,ORD,1012,7,10,0,0
2000,7,27,4,930.0,925,1440.0,1430,WN,2195,N304,190.0,185.0,163.0,10.0,5.0,PHX,STL,1262,10,17,0,0
2000,4,19,3,949.0,950,1133.0,1133,DL,1604,N2817W,104.0,103.0,79.0,0.0,-1.0,ATL,MIA,595,14,11,0,0
2000,11,1,3,1436.0,1400,1659.0,1554,US,477,N733UW,143.0,114.0,74.0,65.0,36.0,LGA,CLT,544,4,65,0,0
2000,8,23,3,603.0,610,720.0,710,US,1269,N891US,77.0,60.0,60.0,10.0,-7.0,LEX,PIT,289,8,9,0,0
2000,8,13,7,1815.0,1815,1928.0,1920,WN,514,N778,73.0,65.0,55.0,8.0,0.0,ONT,PHX,325,6,12,0,0
2000,4,16,7,645.0,645,829.0,819,UA,1682,N992UA,104.0,94.0,82.0,10.0,0.0,MEM,ORD,491,11,11,0,0
2000,8,11,5,1007.0,1010,1059.0,1107,DL,887,N904DA,172.0,177.0,147.0,-8.0,-3.0,DFW,ONT,1189,6,19,0,0
2000,7,23,7,1632.0,1440,1732.0,1539,NW,961,N775NC,120.0,119.0,102.0,113.0,112.0,MCO,MEM,683,3,15,0,0
2000,2,13,7,2014.0,1910,2133.0,2001,DL,1735,N537DA,79.0,51.0,22.0,92.0,64.0,CVG,SDF,83,7,50,0,0
2000,3,26,7,800.0,755,937.0,935,DL,1778,N282WA,97.0,100.0,82.0,2.0,5.0,ATL,BWI,576,3,12,0,0
2000,6,16,5,720.0,720,1003.0,950,WN,117,N340,163.0,150.0,132.0,13.0,0.0,LAS,SEA,866,9,22,0,0
2000,8,9,3,1938.0,1844,2125.0,2055,AA,2037,N3BPAA,227.0,251.0,209.0,30.0,54.0,ORD,RNO,1671,4,14,0,0
2000,3,2,4,1524.0,1515,1641.0,1634,CO,370,N16806,77.0,79.0,49.0,7.0,9.0,EWR,BOS,200,9,19,0,0
2000,1,22,6,51.0,45,526.0,533,AA,690,N5EJAA,155.0,168.0,133.0,-7.0,6.0,LAX,DFW,1235,4,18,0,0
2000,7,28,5,2222.0,2200,2348.0,2330,DL,285,N947WP,86.0,90.0,75.0,18.0,22.0,SLC,GTF,463,3,8,0,0
2000,3,31,5,628.0,630,724.0,730,AS,89,N961AS,56.0,60.0,40.0,-6.0,-2.0,ANC,FAI,261,3,13,0,0
2000,10,25,3,1322.0,1310,1626.0,1607,AA,1404,N2DGAA,124.0,117.0,101.0,19.0,12.0,ORD,SWF,714,7,16,0,0
2000,10,1,7,1045.0,1045,1103.0,1104,UA,703,N978UA,78.0,79.0,51.0,-1.0,0.0,CMH,ORD,296,9,18,0,0
2000,10,29,7,1948.0,1714,2111.0,1839,UA,901,N344UA,83.0,85.0,69.0,152.0,154.0,SFO,SAN,447,4,10,0,0
2000,3,11,6,920.0,920,1123.0,1119,NW,11,N295US,123.0,119.0,90.0,4.0,0.0,EWR,DTW,487,8,25,0,0
2000,6,13,2,1736.0,1719,1914.0,1908,AA,1286,N2DDAA,98.0,109.0,79.0,6.0,17.0,DFW,STL,551,3,16,0,0
2000,4,4,2,1255.0,1255,1410.0,1404,HP,2007,N625AW,75.0,69.0,58.0,6.0,0.0,SNA,PHX,338,7,10,0,0
2000,5,4,4,1601.0,1500,1848.0,1743,UA,1622,N7258U,107.0,103.0,86.0,65.0,61.0,TUS,DEN,639,11,10,0,0
2000,6,24,6,1913.0,1917,2103.0,2104,AA,373,N849AA,170.0,167.0,131.0,-1.0,-4.0,DTW,DFW,987,10,29,0,0
2000,11,21,2,1524.0,1524,1624.0,1625,CO,1841,N12319,60.0,61.0,44.0,-1.0,0.0,DFW,IAH,224,7,9,0,0
2000,3,3,5,808.0,806,1144.0,1152,AA,2092,N621AA,156.0,166.0,135.0,-8.0,2.0,DFW,DCA,1192,2,19,0,0
2000,11,28,2,1533.0,1530,2111.0,2108,AA,833,N562AA,218.0,218.0,196.0,3.0,3.0,SEA,ORD,1721,8,14,0,0
2000,10,26,4,1406.0,1405,1526.0,1525,US,1577,N415US,80.0,80.0,57.0,1.0,1.0,DCA,CLT,331,4,19,0,0
2000,7,24,1,801.0,805,919.0,922,UA,1003,N778UA,138.0,137.0,106.0,-3.0,-4.0,DEN,LAX,862,20,12,0,0
2000,4,7,5,2102.0,2045,2229.0,2216,US,467,N371US,87.0,91.0,67.0,13.0,17.0,CLT,MCO,468,4,16,0,0
2000,5,29,1,800.0,800,857.0,910,WN,83,N333,57.0,70.0,43.0,-13.0,0.0,PHX,LAS,256,2,12,0,0
2000,10,16,1,1159.0,1200,1451.0,1458,US,320,N804US,112.0,118.0,96.0,-7.0,-1.0,MCI,PIT,773,7,9,0,0
2000,3,12,7,1119.0,1120,1219.0,1235,UA,2559,N372UA,60.0,75.0,41.0,-16.0,-1.0,LAS,LAX,236,3,16,0,0
2000,3,3,5,926.0,920,1206.0,1148,DL,561,N136DL,160.0,148.0,120.0,18.0,6.0,CVG,MIA,948,9,31,0,0
2000,12,6,3,751.0,745,1104.0,1112,AA,27,N5DTAA,373.0,387.0,353.0,-8.0,6.0,MIA,SEA,2724,4,16,0,0
2000,1,8,6,1605.0,1605,1706.0,1705,WN,1466,N389,61.0,60.0,45.0,1.0,0.0,SJC,BUR,296,3,13,0,0
2000,11,20,1,2254.0,2259,508.0,535,CO,1470,N27733,254.0,276.0,235.0,-27.0,-5.0,PHX,EWR,2133,6,13,0,0
2000,2,5,6,1240.0,1240,1804.0,1805,DL,1634,N930DL,204.0,205.0,187.0,-1.0,0.0,TUS,CVG,1548,8,9,0,0
2000,5,7,7,1128.0,1136,1242.0,1258,US,579,N505AU,74.0,82.0,61.0,-16.0,-8.0,MDT,CLT,413,5,8,0,0
2000,3,4,6,1244.0,1238,1713.0,1713,AA,100,N269AA,209.0,215.0,188.0,0.0,6.0,DFW,JFK,1391,7,14,0,0
2000,3,1,3,1545.0,1535,1651.0,1640,DL,1879,N962DL,66.0,65.0,46.0,11.0,10.0,DFW,SAT,247,4,16,0,0
2000,11,21,2,1321.0,1300,1428.0,1402,NW,1083,N8908E,67.0,62.0,40.0,26.0,21.0,MSP,OMA,282,5,22,0,0
2000,8,3,4,837.0,840,1554.0,1544,NW,68,N362NW,257.0,244.0,215.0,10.0,-3.0,LAS,DTW,1750,20,22,0,0
2000,4,25,2,1747.0,1740,1938.0,1922,UA,1015,N522UA,231.0,222.0,212.0,16.0,7.0,TPA,DEN,1506,8,11,0,0
2000,7,19,3,1915.0,1900,2118.0,2110,WN,775,N700,123.0,130.0,112.0,8.0,15.0,TPA,CMH,829,1,10,0,0
2000,11,13,1,924.0,925,1116.0,1117,NW,671,N363NW,172.0,172.0,132.0,-1.0,-1.0,MSP,SLC,991,3,37,0,0
2000,6,22,4,2148.0,2153,123.0,117,CO,1850,N26210,155.0,144.0,120.0,6.0,-5.0,IAH,FLL,965,7,28,0,0
2000,4,9,7,2005.0,2010,2253.0,2318,CO,1660,N18835,108.0,128.0,92.0,-25.0,-5.0,IAH,TPA,787,5,11,0,0
